Frequency [Hz],A2,AY1,AY2,AY3,AY5,AY6,AY7,R1,R2,AZ2,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,A4,A5,A6,A7,A8,A9,A10
30.625,2.0256875120780196,0.26056046115263515,1.2363305560353428,0.35206355318259674,0.4440358793381777,0.907537917616416,1.982377489035575,1.8708628867728616,1.8952013928275497,1.7840050063294361,1.549447529324166,1.4286962268128491,1.1308784221368169,1.2303560013534178,1.8360621741713974,0.4570055428165992,0.9251972494169299,0.24588538049088848,1.9141266482848318,0.4684227658931731,1.919519992346212,0.6877006404663051,1.045045175345327,1.1796471725926478
30.75,1.7164209388421368,0.18988282950996535,0.9848246265671723,0.1875750951415821,0.24650924347803727,0.9110731888861493,1.981853840096955,1.9300137197007776,1.9535290405853711,1.8449490010076426,1.6020806161765895,1.3853953718994572,1.1860810210479826,1.1911428023498971,1.4296751044923395,0.4473236939473753,0.9887327733781003,0.2386058073596997,1.7769272247579095,0.570579113370692,1.8271528692287242,0.9316287735122312,1.0195494697377707,1.0284128151252403
30.875,1.4639115335161152,0.24456130563306938,1.2263831329645067,0.32117758633344906,0.44291159810188213,0.9157884022758463,1.9122229169806153,1.7683536104662054,1.665293983198257,1.6188447074902275,1.4116104104350142,1.360985583005043,1.172672232053228,1.0944551482821168,1.235536860026585,0.40811452532637427,1.0153353781653693,0.346827595778883,1.6494171452742132,0.4569743989559231,1.5383610228632978,0.9955749602105819,1.0139970875244013,1.2113584253342096
31.0,2.076797519286747,0.22641343902549405,1.0510353564119113,0.10922297085828084,0.14401952006779176,0.8944181067591698,2.0973011163686572,2.0285943084184295,2.0360707421238593,1.9029604157232194,1.6605200291236863,1.4678096662422762,1.2525788309980745,1.2042401109452896,1.7476009580952503,0.4055414545926189,0.9824393302563112,0.28995597231193704,2.0761423031615545,0.5512130172559777,2.001548439060566,0.8753722507926491,1.0134352300539764,1.0959766791846313
31.125,1.7163688373095047,0.26689608653459646,1.1234260539772163,0.18365268110837807,0.19771528505597652,0.8730008648936658,2.21337248116622,2.1253913121912262,2.2143529051054087,1.9454302440633189,1.7829863049924723,1.5067074093165507,1.254294484475271,1.23871615141792,1.6418281195467495,0.5677990748120738,0.853831272574576,0.3767421724186337,1.7879260524650153,0.4959194406128823,1.7007344451160606,0.8259959137614012,1.0743212043236896,1.0642969513761922
31.25,1.6506712357005209,0.2157852885145034,0.981327947400634,0.09240826921444559,0.08467918094942668,0.8991726609231168,2.050591884523825,2.0058548118373696,1.9760108020917087,1.8947500272871987,1.6314682841974846,1.4392492203239209,1.2187666877766874,1.206973272672418,1.2498989361917605,0.22673721959007814,0.971142582465558,0.2747606677125724,1.6989841135572292,0.4043909677492679,1.6977196073743652,0.591554197718236,1.0197595302636977,1.0231935401297498
31.375,1.7331144176464355,0.2536893509025247,1.0271026759251791,0.14319984560029697,0.2355198876322135,0.9153175146307632,2.296317792466888,2.2152253218823037,2.1661031881402097,2.0281683930845125,1.7258828105716655,1.5212523722765967,1.1689909697448273,1.1659558939958705,1.6167182052315723,0.47558895657877787,0.9291940239892811,0.24317582246899608,1.7086768577279245,0.4261704386366941,1.7920154186659054,0.8276595481903093,1.0812362581743213,1.0434461061238327
31.5,1.407238430475821,0.2593858429286275,1.1030725907656969,0.05503702602272709,0.13013356505677892,0.8971673454880251,2.166629630791715,2.1414251505484168,2.102570263179953,1.9724512544707844,1.719531685941446,1.5088404771301689,1.2413990369619947,1.2158683583495724,1.2341502038745957,0.312032578609112,0.971298135500271,0.22461772517612888,1.4116913833086573,0.33636396481150566,1.4902499235087505,0.5799475594819293,1.0174985748694272,1.1566983058584974
31.625,1.6439999200878597,0.24195106613252293,0.955061807271549,0.17529760973566522,0.244512357223725,0.8830064087898378,2.3340536030227,2.1628485508826545,2.1861820617711243,1.9104527171719352,1.6730398553390662,1.4383123757500718,1.0935821896473856,1.148002119686964,1.4406261938279892,0.28765870976717256,0.9607825632150288,0.36355031510619523,1.7222210678978802,0.4183909878774658,1.7055363584976868,0.8010326490853924,1.035821527953066,0.9050446520396651
31.75,1.6106950620267388,0.2194392328386963,0.9100199032055611,0.07548227088966523,0.23397599394898028,0.9019543879723302,2.1499688449807253,2.079849136757917,2.088879315043291,1.9728357642946808,1.706193621391345,1.4957182509126248,1.2699578101034998,1.2238038411111627,1.5350611455121663,0.4166683374940736,0.9802347119236126,0.30826474304898865,1.6758404378833873,0.3947651550834763,1.5991330886702269,0.6897651756601263,1.0231623602777298,0.946780457677026
31.875,0.8579278116045301,0.3013897786781291,1.0988679673996515,0.17449081904010455,0.15131441672213738,0.8771380966235013,2.712841833708688,2.6263248227924634,2.4886533613095843,2.260012951342263,2.023786092206756,1.7169316333492197,1.3985793071341441,1.3018994370262584,0.6608341514838814,0.19134688791236287,0.9436936320542127,0.25340253533251134,0.9006885464901806,0.11308558372120144,1.0716864655815876,0.27063808253748567,1.0120822467559347,1.0056109327392317
32.0,1.10679762226304,0.23576130469733392,0.9458516475694476,0.05289731685563385,0.1996360312457037,0.9074755256765077,2.1505425402164406,2.0912699279286193,2.1016067925176545,1.9566469010069827,1.7118830227109854,1.485147853467236,1.238814280571223,1.2073956005817967,0.9215218023011486,0.22577143065087774,0.9753143893179024,0.2592494637334095,1.183715383475932,0.21789407178787437,1.2990485812865398,0.4423542409480648,1.0231463632026099,0.9917770472469852
32.125,1.617419841479424,0.2836781453249512,1.1700208755413202,0.33996900690778586,0.3371945772716852,0.9153067398651846,2.5104249941055703,2.409631950340799,2.4265586352033055,2.100129365173028,1.88014487895616,1.6818827362629338,1.3580083938143384,1.1905135183713254,1.381458267548137,0.2546810635748548,0.9518275647736062,0.2584215980798344,1.5660267164623631,0.3265150755452148,1.589483985228036,0.5415540845328887,1.0403842539553851,1.0591972934292333
32.25,1.3451115308122752,0.23581161399735764,0.8713792146852339,0.1437551964402696,0.3721692752360961,0.8969982729191373,2.2308383019460494,2.176113317948561,2.1911407229522935,2.0275784579956366,1.7745459881478531,1.5369106349269048,1.2775540666506806,1.225330714881436,1.162159970234759,0.1101723494673951,0.9718519204047585,0.27637955999461467,1.372395799479898,0.15231051030475978,1.3694161627296813,0.2643115093235931,1.0276595092605718,0.8927299455908586
32.375,1.2335377000950465,0.3242234637045399,1.1500904890735422,0.19058949928204608,0.307857614284507,0.9193513480365417,2.2493856499394713,2.2414188651904237,2.226207925958401,1.9387144410933819,1.710739250124297,1.6531730780141085,1.306107297769441,1.2278853732532422,1.0411925621222253,0.2330826443832978,0.9564580542219712,0.1769555691590701,1.1352512538556006,0.32853278084423804,1.3094152253561102,0.718456626888196,1.0392265840792196,1.0716557107152023
32.5,1.3387254279293834,0.2838610726745912,1.0073155914973295,0.12539445851245395,0.3188337428821529,0.9110361323952816,2.188397392732475,2.143666555857335,2.1500402470907725,1.9990958221594373,1.7611676452594371,1.5198015129412206,1.260996481025872,1.250509271270031,1.073466847941429,0.07406059664138588,0.9820098006192641,0.3031260172641915,1.386061239202041,0.08714005670061822,1.3552770888603365,0.08617384078131385,1.020553547089585,1.0553339545582625
32.625,1.0186377987464066,0.2762365097636584,1.0259235892549523,0.23548155804152202,0.2711464532396352,0.9307235216054249,3.010362323236132,2.81607056821977,2.800700568619134,2.3826443145655873,2.1965507712052026,1.9682226017918938,1.5279670033692108,1.3407219307245046,0.9529086746657767,0.0050580307088779084,0.9127509134697954,0.16019593308234834,0.9308894504507507,0.08922498614295772,1.2046986358894465,0.2717607411131133,1.065350814367451,0.8884738067630142
32.75,0.8801754711440869,0.2469037575012412,0.813044424358105,0.13166305025001987,0.40990608640018683,0.9047025531225529,2.2801339521814943,2.249704759729027,2.223641865172503,2.043721878035518,1.8189207931341456,1.55633691587855,1.2835062183738977,1.241155156581682,0.8744469648776734,0.3515858996137226,0.9762600392458987,0.24709044438483962,0.9333691836859299,0.2210824929660221,0.980332499473658,0.4834519756430803,1.0265554416669636,0.8287193015808774
32.875,1.3108618095401592,0.23448447093965902,0.779484053286868,0.28123200960431466,0.474079024023506,0.8803289044494701,2.5407851528323873,2.512961601830756,2.3882496211966107,2.2809600113452193,1.9846743535206184,1.7427719073514891,1.3979241779065714,1.2625836664892156,1.2190033386658572,0.2157424209726357,0.958624244719477,0.23747347048326997,1.299305951934329,0.36100748351488565,1.3174737504872984,0.812987120096743,1.0434888562602689,0.5730163777877836
33.0,1.3889844603104358,0.257987888117007,0.844709319208617,0.15629201812552007,0.43177144648085675,0.9082054275339381,2.31219549628909,2.272649640311398,2.232206638556522,2.0518713526089942,1.8197367449286557,1.547385869863615,1.2513340019293449,1.2581738608774666,1.3959092230242136,0.29745929648675845,0.9707486049161534,0.34771962973282694,1.4521805990558507,0.25857399045918894,1.346388577736053,0.5177868412954276,1.0297929775799985,0.8532668917621312
33.125,1.1769574981260078,0.22268600001610445,0.7045717717778158,0.2728959122418269,0.46785316967067403,0.9440715035888569,2.326971507546644,2.175173929096121,2.322942682793766,2.0853651849843082,1.7050604054761538,1.5764659401673968,1.3866503758722852,1.215667441667959,1.1449647655444664,0.18893443013842773,0.9926112715591549,0.30284089328309116,1.2566469517324863,0.15356622155047114,1.2252287672970223,0.3234995117785845,1.1179411798054215,0.6292692397512439
33.25,1.3957000602193912,0.23831545903884022,0.7459506369953877,0.2029163887489434,0.48242714164579464,0.9078080727881173,2.444459963516152,2.3770540224696157,2.366870767839918,2.15149454677576,1.884747736818996,1.6057991763997226,1.286936691635754,1.2420904596924316,1.1627170926353734,0.1524424263952516,0.9966686107698204,0.3394706838764159,1.3793678672197218,0.1612802669453394,1.2704589697295139,0.2925456107687678,1.0360896408320108,0.8127114416444534
33.375,1.8329595888549401,0.3088558996989558,1.0297281150207862,0.16569119087231082,0.4643115309703104,0.9221545833556157,2.5298536051538862,2.4148473015496683,2.3791434442048898,2.2829555342446466,1.8425829073154383,1.5469796594897622,1.2725311662493997,1.1930999297773144,1.5608097681225308,0.16936896367790183,0.9409409477828712,0.38005302768382637,1.826002364181897,0.06928823514253764,1.6144294074690386,0.07460228256757893,1.050372360413797,1.0185476989712217
33.5,0.708603472969378,0.2791746012734247,0.7939077208810056,0.2531717384681808,0.6401244897712749,0.9155816679323873,2.4653666444404805,2.4220199767747945,2.3772586283160653,2.204357086327277,1.9254585828393223,1.622716493265474,1.2926870653632272,1.2607312131671269,0.5430625855418199,0.3532744325929757,0.9841736443171892,0.22875183059062013,0.7405854257578821,0.3305126521553832,0.8486962477595404,0.6734375290616841,1.0301232546193404,0.8442267999683113
33.625,1.1106007299959668,0.30718327485246555,0.9192560717191821,0.27799388703734845,0.5063522520218546,0.9164409238003063,2.239364824959199,2.2319306863794712,2.339453864078238,2.075125043143614,1.812385147867757,1.3818785089031842,1.0661636801628391,1.2952063901985718,0.8419975915415746,0.28120261458051093,0.9350826524091916,0.35277390901687344,1.1290294008985429,0.1370708258990679,0.9902696102393634,0.4432934895032677,1.039896377083946,0.9199200052334718
33.75,1.14385242524864,0.3549044363183429,1.0528204703203314,0.279695174620039,0.5736314527820222,0.9190083190013372,2.3878986240434625,2.341894526174851,2.308493536297708,2.131891960901281,1.8476604490246853,1.5745923562580666,1.2700855296602465,1.2529822799461772,1.1138172525292276,0.133988350635521,0.973027868069459,0.33087154416842657,1.1789290886523733,0.15158254265399337,1.0968788219575043,0.26526283420185093,1.0241804072652572,1.0972907450918654
33.875,1.0051095655387792,0.3160170104641094,0.9173274518937425,0.24628794801226672,0.5714047295663701,0.927662892182044,2.76210208644017,2.6058828177309716,2.5059445973506396,2.302421811946749,1.9910121771167164,1.7613423947657685,1.3399512934363071,1.2877686947028193,0.9199463235000463,0.4416095604021363,0.8975245069629921,0.3269446627168145,0.9716598045864763,0.26911826096126557,0.9723693678485829,0.5386621399880858,1.0296420582707013,0.9361118827353248
34.0,1.6234590068890946,0.31668690094245877,0.863429620201453,0.2935351952622676,0.5983821119920115,0.9144357188728531,2.3653094128682377,2.3378778903053408,2.377212848785246,2.145844851165427,1.8736953800039429,1.5429306600721504,1.230704535435654,1.2648573716892555,1.3826676270692446,0.3470185617452797,0.9554046062499896,0.46799894325125063,1.5745683185956294,0.27072685154899373,1.2510357739580036,0.3716783979447807,1.019830628789815,0.9034497964543282
34.125,0.7890106702157652,0.3234527441974911,0.9611624807839151,0.23008538295310405,0.4621114137173878,0.9514991855764265,2.9032209226232695,2.830462468551131,2.6443808836483034,2.421888590098624,2.0760075100022846,1.7103143973630364,1.26459844137376,1.2099583692582947,0.8896099532503637,0.34497876080521855,0.8702968691240563,0.3083665975927817,0.7723678872149249,0.2642808292531262,0.8997674314910782,0.4831637582338196,1.0536519672067237,0.9819055489797924
34.25,0.7227370446559819,0.3394633963357689,0.9358028317884656,0.3035480406690435,0.6790695158388673,0.9003616496113509,2.5786012548666477,2.5301403800896543,2.495355272568508,2.2678009147141807,1.9881513204468102,1.6577013299640595,1.308296021194532,1.2760747408119912,0.6263584968771511,0.25348110024966974,0.9946716798264534,0.24089232880471328,0.7800535989822512,0.26541302731497457,0.8691523064794576,0.5672673740087996,1.0295581983756965,0.987289819292025
34.375,0.9182663321916987,0.31007861851147656,0.7227094768482792,0.42917313275341556,0.8704506786171653,0.8462665183254147,3.1192502296420432,2.977522644676576,2.8802511117505185,2.671255235709862,2.324964448296725,1.9574340820973575,1.5826264021841905,1.2966105283621459,0.9875883177952369,0.2308291732578284,1.011947270533619,0.3450392894594346,0.9989062659146916,0.31227548828784835,0.7371542594636465,0.7512469287814687,1.02880067293204,0.7492533677538092
34.5,1.192014637930358,0.37418060774102213,0.9887429559989559,0.4234537150223475,0.83997047309188,0.9144153724743498,2.630852393641657,2.5939073584549943,2.544464768731447,2.3020385214709362,2.0232479836456565,1.6821799090783853,1.3103360743010477,1.2742572282513098,1.1212058818262398,0.19901741715675042,0.975959612109803,0.37229707048874683,1.2460077704676358,0.19160230378381615,1.1616524762167744,0.3520413665409482,1.0297746264077736,1.0522468091356825
34.625,1.3476779357872026,0.17413136751896083,0.4134024675762799,0.42420092708197094,0.9550994401083848,0.8095978528417357,2.7200719496504684,2.6129558500513275,2.5959782604565067,2.396231089740832,2.0828564205121802,1.704849144023997,1.3256938417250823,1.3029452789421745,1.2788429843208893,0.2128680754989827,0.9717207339589625,0.3958108847951027,1.303246071279014,0.261469800187225,0.997967903965401,0.5287220398102561,1.0237788831423063,0.5476234877990473
34.75,1.2410541541239932,0.38844684844600685,1.012700644301668,0.4155335674465418,0.8576186013237052,0.9110824873467173,2.569463912959223,2.5309170659789366,2.4721874543814004,2.229487691511971,1.966569010206054,1.6376438723395763,1.2695766130972597,1.2673123328707596,1.1754302321761727,0.2719611455979481,0.9903492199710647,0.40936959483149926,1.2467338061433144,0.30105780854081443,1.086679114903283,0.43614771721631385,1.0158556140414747,1.0766830278557837
34.875,1.0861794004787964,0.19703659840416166,0.4911126883060429,0.5723711444262655,1.2332581600286565,0.8836832605218209,3.0677723070915497,3.053965586653094,2.9758744648164086,2.595516172239723,2.346257600041106,1.8901667436292833,1.3481818166398938,1.3391409027878245,0.8815291250341051,0.4653705340526262,0.9939979416976978,0.3430193117030309,0.9762734928877895,0.3321677078113956,0.6550470000353055,0.8562651109785383,0.9634985895036537,0.6306828689313908
